Timestamp,Methane_Feed_,Reactor_Pressu,Reactor_Temper,Heating_Power_,Catalyst_Cycle_,Catalyst_Activity,Catalyst_Carbon,H2_Yield_Rate,Carbon_Quality_,H2_Purity_Post_,Energy_Consum,Net_Profit_Margin_Index,hour,day_of_week,is_weekend,efficiency_ratio,catalyst_performance
2025-11-16 08:00:00,809.1090317,4.944046071,1045.017975,562.2390064,648.0,0.822355217,1.556811868,177.2758416,84.88313819,99.99275278,190290.2074,0.594455556,8,6,1,0.0009316029049485131,0.5248589404991666
2025-11-16 09:00:00,550.5613381,2.509419032,1134.486857,615.9245408,649.5,0.786683282,1.44646129,31.93150441,80.15741048,99.98616326,1157334.861,0.109106925,9,6,1,2.759052534880365e-05,0.5401333268527858
2025-11-16 10:00:00,542.0534031,4.863974199,964.5469896,457.0950138,651.0,0.901528148,1.039242459,26.60613099,89.89303065,99.98437672,1030798.646,0.136009638,10,6,1,2.5811156506741758e-05,0.8592181342520375
2025-11-16 11:00:00,850.4845657,2.863186632,1006.120163,495.5293806,652.5,0.850232731,1.132582887,150.78597,83.40926047,99.98752176,197172.6812,0.579736585,11,6,1,0.0007647367999740931,0.7441322119154056
2025-11-16 12:00:00,536.3815032,2.849291667,1019.987571,471.6877438,654.0,0.860951215,1.401514274,104.5105849,86.59620971,99.9935844,270808.5551,0.430369166,12,6,1,0.0003859191189225509,0.6099486422905278
2025-11-16 13:00:00,910.9300296,2.691354865,1106.485162,496.8394535,655.5,0.80166908,1.502680278,123.7521435,93.33789796,99.98053958,240889.1969,0.481375776,13,6,1,0.0005137284335043856,0.5299659760619951
2025-11-16 14:00:00,853.1211136,3.394926626,1148.502924,589.746201,657.0,0.772493658,1.257267049,9.368462869,78.95584288,99.98929208,3777005.207,0.044261299,14,6,1,2.480393823986109e-06,0.6095744844068774
2025-11-16 15:00:00,540.6743903,2.039507651,998.134103,435.387774,658.5,0.850898749,1.336298025,85.74686585,91.97833441,99.99885321,304659.7248,0.391581732,15,6,1,0.0002814503441698633,0.6320285205796093
2025-11-16 16:00:00,542.418857,3.437990199,1124.861467,541.6993884,660.0,0.788376304,1.581106338,41.06492416,81.36174525,99.98433027,791471.6032,0.15703527,16,6,1,5.188420166910459e-05,0.49548938695761774
2025-11-16 17:00:00,993.3197893,3.395966843,1116.124552,508.303578,661.5,0.80399241,1.216629221,110.7332334,85.15254227,99.99040193,275415.13,0.421170187,17,6,1,0.0004020579092444586,0.6554486035678747
2025-11-16 18:00:00,687.1353979,4.166656344,994.9314795,524.9498991,663.0,0.875820096,1.54743092,108.1323886,90.47689703,100.0010165,291277.7584,0.399446987,18,6,1,0.0003712333477180875,0.5623492411464388
2025-11-16 19:00:00,685.3210735,4.417774867,1029.866516,605.004763,664.5,0.842795288,1.286610286,141.0943946,91.47399891,99.99316076,257284.8701,0.44613954,19,6,1,0.0005483954270211591,0.6499989218811427
2025-11-16 20:00:00,906.3997836,3.041544726,1031.934574,450.8878878,666.0,0.853838878,1.616457196,188.4755256,87.42211217,99.99062962,143536.0632,0.788465363,20,6,1,0.0013130791545970545,0.5249685513396075
2025-11-16 21:00:00,973.6242887,2.558166373,1145.644134,480.1711427,667.5,0.764372754,1.372703645,20.52254304,87.94576358,99.99253318,1403823.004,0.104275607,21,6,1,1.4619028440548021e-05,0.5528102545791727
2025-11-16 22:00:00,993.0005319,2.407672141,986.1783803,486.8448459,669.0,0.852024686,1.115353284,123.5522865,86.65025979,99.98799567,236429.7668,0.489521704,22,6,1,0.0005225727944473256,0.7571175186618108
2025-11-16 23:00:00,876.6890926,2.181183428,1109.831594,555.7006869,670.5,0.785219665,1.353454196,111.3836116,84.68352295,99.99649816,299342.6959,0.385792303,23,6,1,0.0003720927252705842,0.575904689210403
2025-11-17 00:00:00,688.1297928,1.701766538,1016.838543,519.3522368,672.0,0.846964064,1.333808918,112.8044527,89.10172938,99.98800335,276231.0383,0.420535296,0,0,0,0.0004083684622327894,0.6302712034837085
2025-11-17 01:00:00,541.7503583,2.698567926,1096.174069,525.7710088,673.5,0.796861923,1.355228088,82.66670271,81.43467572,99.98020409,381606.2405,0.307144124,1,0,0,0.0002166277102124324,0.5836840964555368
2025-11-17 02:00:00,888.573458,2.445866922,1034.002201,506.9691355,675.0,0.843945494,1.328301917,186.4983178,87.08069957,99.98804348,163104.0662,0.695662156,2,0,0,0.0011434244327598942,0.630609194591776
2025-11-17 03:00:00,779.2021249,4.882460851,1065.671953,551.2114968,676.5,0.802865665,1.470714983,150.6053767,87.04145919,99.98516633,219600.3543,0.519506627,3,0,0,0.0006858126042986794,0.5422148585093368
2025-11-17 04:00:00,712.1110046,3.451980892,1116.522355,610.282722,678.0,0.791717621,1.421286481,76.24405742,82.26885314,99.98859403,480268.8911,0.24387388,4,0,0,0.00015875252401388774,0.5531510508272591
2025-11-17 05:00:00,953.1771925,2.715469637,1110.833113,457.664118,679.5,0.803886312,1.437360634,115.4637063,91.22351341,99.98870458,237818.061,0.48955042,5,0,0,0.00048551073162297957,0.5554153492335484
2025-11-17 06:00:00,555.5987412,3.531636603,1123.284637,543.1953464,681.0,0.756044807,1.121939357,53.63179037,80.64766999,99.99598712,607694.3001,0.199357728,6,0,0,8.825441032895031e-05,0.6679198866304636
2025-11-17 07:00:00,746.3125521,1.987188455,961.9234651,491.6521722,682.5,0.89919607,1.381513068,40.3652151,91.32234674,99.99347646,730802.2283,0.176720805,7,0,0,5.5234040487064995e-05,0.6462002338881376
2025-11-17 08:00:00,505.6768224,3.054153122,1088.410111,498.3062501,684.0,0.799547666,1.412569451,90.29281988,87.8144163,99.99131633,331119.1167,0.355336668,8,0,0,0.00027268901925945715,0.562044732113399
2025-11-17 09:00:00,734.330321,3.691820125,977.9974753,575.5572193,685.5,0.82829233,1.642806071,64.59551875,88.19593077,99.98998527,534614.7818,0.22423377,9,0,0,0.00012082606041391649,0.5011430829866549
2025-11-17 10:00:00,528.1516378,3.211142411,1033.163714,484.8113628,687.0,0.833122885,1.18875068,106.0833801,85.3426372,99.98470571,274208.1509,0.424752752,10,0,0,0.00038687031323286157,0.694992627657988
2025-11-17 11:00:00,559.4089581,2.906225802,1059.717683,527.7942072,688.5,0.817642811,1.042308617,111.8687854,84.53206346,99.97909412,283079.9583,0.40959062,11,0,0,0.00039518301079596136,0.7769990645244331
2025-11-17 12:00:00,558.7631234,4.978469361,1030.547897,543.0750533,690.0,0.830164303,1.499161596,110.1754583,86.4568956,99.9905658,295753.1453,0.391147437,12,0,0,0.00037252380076784004,0.5500831091914428
2025-11-17 13:00:00,824.6051511,4.581101668,1053.922335,497.3969281,691.5,0.834240032,1.468977739,168.6349335,81.75303808,99.99397321,176969.4872,0.6402275,13,0,0,0.0009528986226354243,0.5640653067327878
2025-11-17 15:00:00,791.6843825,3.492820764,977.0434627,467.089005,694.5,0.861613078,1.018343672,84.01162245,83.74917717,99.98732573,333589.0356,0.354792654,15,0,0,0.0002518409229427235,0.8378649098158694
2025-11-17 16:00:00,981.0862742,3.672311679,1085.091209,594.0176323,696.0,0.809540063,1.740570555,164.5427155,89.45360313,99.99232251,216612.5263,0.524029451,16,0,0,0.0007596142231308111,0.4624435505828556
2025-11-17 17:00:00,687.4352898,2.204592377,1029.200193,497.7553403,697.5,0.828834527,1.660772271,145.1664807,89.88802143,99.98958334,205739.5583,0.556425789,17,0,0,0.0007055802798412061,0.4960786944973185
2025-11-17 18:00:00,642.8560431,2.882982101,976.6019598,445.9792648,699.0,0.88299805,0.828610608,67.87849721,90.53456739,99.99842872,394219.4797,0.310101932,18,0,0,0.00017218409673098472,1.0529297406645732
2025-11-17 19:00:00,934.2995641,1.638108365,981.7473527,537.1572868,700.5,0.831271717,1.240352747,103.5026265,90.04462939,99.99616364,311387.7723,0.375347061,19,0,0,0.00033239036120506906,0.6648297602372525
2025-11-17 20:00:00,611.7979193,3.164411131,1139.854621,553.3885658,702.0,0.776167465,1.823693032,27.40031167,82.70165638,99.99479754,1211787.344,0.10867865,20,0,0,2.2611466602784884e-05,0.4232810243890374
2025-11-17 21:00:00,981.6112697,3.400586044,1125.920299,537.452109,703.5,0.781681887,1.382457788,74.00079147,87.34448343,99.99378867,435767.3775,0.273194521,21,0,0,0.00016981680014172207,0.5613684621080951
2025-11-17 22:00:00,506.0772373,2.297124076,1131.408392,573.1770005,705.0,0.789828343,1.385785945,30.37913015,80.81826821,99.98354916,1132042.426,0.113663352,22,0,0,2.6835657937030415e-05,0.5658663821836951
2025-11-17 23:00:00,984.9394134,4.874100965,1148.306555,612.6907881,706.5,0.756188914,1.44500469,5.647616026,82.07957967,99.99331497,6509197.476,0.032019258,23,0,0,8.676361685426044e-07,0.5197157914315726
2025-11-18 00:00:00,521.579956,4.683091138,991.663078,614.9172156,708.0,0.820680039,1.121483683,77.42188826,90.63315133,99.99188163,476538.5738,0.249193594,0,1,0,0.00016246686008178907,0.7253131895141965
2025-11-18 01:00:00,945.5715568,4.027501324,1021.087867,551.9057391,709.5,0.834141745,1.034882719,180.4697603,84.2398103,99.99303212,183489.0917,0.618968044,1,1,0,0.0009835395395358015,0.7983113605307889
2025-11-18 02:00:00,763.8505545,3.366853201,1083.843806,599.9139013,711.0,0.804296554,1.649853268,138.24855,94.74616125,99.99246305,260371.3748,0.44121067,2,1,0,0.0005309647388905714,0.4845588278830921
2025-11-18 03:00:00,996.4823981,4.544892059,1046.760508,498.081944,712.5,0.840630404,1.034423127,206.2506851,87.46673401,99.99226381,144900.1985,0.783101659,3,1,0,0.0014233884000621293,0.8048753252090711
2025-11-18 04:00:00,536.8982824,1.957283203,1033.677907,465.545548,714.0,0.805438949,1.440132197,107.6637491,88.28798144,100.0035043,259439.5623,0.449149422,4,1,0,0.00041498425745587435,0.55542449899828
2025-11-18 05:00:00,776.9271422,4.26678428,1021.56225,513.8976924,715.5,0.847539282,1.556628148,159.6924292,91.95084998,99.98961907,193082.439,0.591739287,5,1,0,0.0008270643511792846,0.5409958215559906
2025-11-18 06:00:00,984.6512678,1.936872849,1068.756126,539.736559,717.0,0.841799819,1.137010867,204.9076151,89.04641582,99.99468169,158038.7272,0.717476426,6,1,0,0.0012965576360473494,0.7339074486728467
2025-11-18 07:00:00,761.5489221,4.279737319,1065.118686,478.6337058,718.5,0.802107517,1.239515005,148.8131617,86.60703509,99.98764505,192980.0799,0.59381822,7,1,0,0.000771128246235915,0.6419350818440153
2025-11-18 08:00:00,814.6993191,2.465186489,982.2915668,482.3810569,720.0,0.829490083,1.584927404,94.87144685,88.63481683,99.99395321,305079.7498,0.384395395,8,1,0,0.0003109715932984769,0.5200801496793392
2025-11-18 09:00:00,847.8743445,4.569817034,1044.347968,542.1398638,721.5,0.811388067,1.511676312,174.32694,82.94765421,99.9946966,186597.4417,0.606265892,9,1,0,0.0009342357760965161,0.5332198842824596
2025-11-18 10:00:00,727.2705324,4.804147328,1060.694355,548.3668474,723.0,0.80919623,1.298737214,147.9764112,85.04171153,99.99182213,222358.7432,0.513477338,10,1,0,0.0006654820205782645,0.6183030644683724
2025-11-18 11:00:00,813.77904,2.020785893,1064.057388,557.2430865,724.5,0.815428124,1.666757188,168.1761006,88.08673983,99.99834623,198812.9574,0.570788548,11,1,0,0.0008458968515054567,0.4863125858864664
2025-11-18 12:00:00,792.157156,3.119364618,992.0214386,510.5589558,726.0,0.833785026,1.596328583,115.1385326,89.68656706,99.98557862,266059.1038,0.435415274,12,1,0,0.00043275384379520045,0.5190625596929941
2025-11-18 13:00:00,950.5790052,4.933455824,1098.454278,523.8767063,727.5,0.812434172,1.516014817,147.1054508,88.20588244,99.9875639,213677.3333,0.535114944,13,1,0,0.000688443458576902,0.5323894387848529
2025-11-18 14:00:00,522.7231902,3.191926026,955.039819,451.8248781,729.0,0.843762106,1.139507773,14.04349055,87.05718634,99.9910619,1930394.611,0.085346031,14,1,0,7.274928760703652e-06,0.734020357076785
2025-11-18 15:00:00,640.4815948,4.522416329,1020.966371,450.5356157,730.5,0.801095404,1.30352663,115.543556,83.99741065,99.99440403,233950.6113,0.494832689,15,1,0,0.0004938780090376749,0.609881357334948
2025-11-18 16:00:00,975.205742,3.560560327,1106.04253,642.2600168,732.0,0.800912725,1.529319878,129.3205767,87.24277235,99.99089715,297991.5982,0.383788235,16,1,0,0.00043397244589681223,0.5203029834452642
2025-11-18 17:00:00,945.1318919,2.813654678,1062.778584,532.0618103,733.5,0.771491392,1.391809618,177.9661527,90.88970194,99.9964288,179385.8324,0.634482859,17,1,0,0.0009920803568411747,0.5503539011957329
2025-11-18 18:00:00,727.8283764,2.500242444,1002.232487,489.8735905,735.0,0.832488477,1.557523922,116.5327089,91.0589087,99.98669155,252223.3909,0.460153631,18,1,0,0.0004620199834131109,0.5310850222546077
2025-11-18 19:00:00,810.0662989,2.211280819,1088.990624,498.0557079,736.5,0.838603238,1.151285808,135.7042658,84.60272436,99.98429711,220210.6777,0.52179683,19,1,0,0.0006162446388736631,0.7221333733891632
2025-11-18 20:00:00,638.6905915,4.16629367,1063.478189,678.5219895,738.0,0.804080252,1.133625483,130.3589397,89.6684063,99.99154064,312307.9116,0.367410762,20,1,0,0.0004174038423436394,0.7030975297006388
2025-11-18 21:00:00,594.0605799,2.852891774,1109.248722,500.9579593,739.5,0.764230791,1.515172944,59.82010804,94.14930188,99.9896141,502468.6797,0.245028386,21,1,0,0.00011905217460228776,0.5010781197020763
2025-11-18 22:00:00,731.8492025,3.289464118,1097.005037,527.0601223,741.0,0.785969853,1.369196154,125.6040776,84.94569584,99.99271432,251764.8239,0.456656986,22,1,0,0.0004988924853036815,0.5698753224626524
2025-11-18 23:00:00,676.676114,3.22313918,1072.021584,556.802634,742.5,0.798227196,1.317861861,135.9961747,82.13027734,99.98986299,245656.3486,0.464924116,23,1,0,0.0005536010849056278,0.6011372262765818
2025-11-19 00:00:00,791.8280559,3.520476602,1047.635535,553.8284158,744.0,0.813258648,1.066024191,159.5952052,85.51523548,99.9882999,208211.5884,0.548057463,0,2,0,0.0007665012304318484,0.7557995952156061
2025-11-19 01:00:00,538.8673185,4.52952001,976.6364251,536.2148153,745.5,0.855949066,1.353295594,53.29516458,89.95052386,99.98962531,603679.2599,0.204477502,1,2,0,8.828376231621087e-05,0.6278528807450984
2025-11-19 02:00:00,987.1974038,4.932587703,1002.266604,591.5137272,747.0,0.817280031,1.365215582,157.261204,83.52301865,99.99014424,225685.8871,0.503167967,2,2,0,0.0006968114365028166,0.5942922998381209
2025-11-19 03:00:00,993.1053722,2.92654473,1033.819895,542.2178301,748.5,0.84206994,1.538765691,200.6469819,88.28902898,99.98847509,162147.4311,0.696836606,3,2,0,0.0012374278341074866,0.5437038958787214
2025-11-19 04:00:00,849.080857,4.396316227,1069.859857,482.1283887,750.0,0.802080119,1.458641084,164.5056127,87.30906306,99.98898434,175840.7105,0.647765968,4,2,0,0.0009355323730202227,0.5461376014454462
2025-11-19 05:00:00,768.0481832,4.175847281,1052.741571,513.5235293,751.5,0.817531125,1.401970755,156.1378376,91.63691745,99.98798203,197330.7693,0.580302247,5,2,0,0.0007912453131792804,0.5790000409746447
2025-11-19 06:00:00,654.7638081,3.50735133,1007.636905,519.2100712,753.0,0.819425973,1.619537033,109.5893879,92.22813255,99.99428333,284272.1847,0.409560728,6,2,0,0.0003855073000137252,0.502858147072255
2025-11-19 07:00:00,906.8975099,4.846165003,951.2928716,579.0577379,754.5,0.87598263,1.066049411,6.009564797,89.79854697,99.99097011,5781358.163,0.039107274,7,2,0,1.0394726616295505e-06,0.8140728678861755
2025-11-19 08:00:00,842.3655863,2.201660804,1049.247844,454.7336483,756.0,0.803520292,1.534525688,162.6372483,80.68993266,100.0012838,167752.3567,0.675726428,8,2,0,0.0009695021995348247,0.5202375708237492
2025-11-19 09:00:00,581.3084697,1.882424736,1007.125198,563.6914241,757.5,0.832267356,1.051645765,98.91505993,91.05447402,99.99080352,341927.1937,0.343259103,9,2,0,0.0002892860599169714,0.7839407299853921
2025-11-19 10:00:00,955.4635922,4.488866884,1096.92166,557.4565485,759.0,0.768875912,1.308749284,144.040502,86.68183142,99.98724571,232205.5139,0.492665088,10,2,0,0.0006203120643808951,0.5830341834710715
2025-11-19 11:00:00,911.2686215,3.037024358,954.7892531,519.2861533,760.5,0.838651399,1.092507827,18.50663158,88.10631752,100.0033534,1683576.759,0.088631909,11,2,0,1.0992442422732196e-05,0.7606761407599513
2025-11-19 12:00:00,974.8999566,4.46439099,1066.965562,528.3830453,762.0,0.807506965,1.604354069,190.0656951,81.10739871,99.99206813,166801.6113,0.675173846,12,2,0,0.0011394647458975362,0.5002043730717664
2025-11-19 13:00:00,862.8597542,4.625815718,1138.294848,527.0257922,763.5,0.754531807,1.506962801,41.5627505,79.81623658,99.99495062,760815.4046,0.1629445,13,2,0,5.46291460708601e-05,0.497396380783104
2025-11-19 14:00:00,806.707598,1.718601578,984.8818534,529.9845657,765.0,0.824751727,1.364681205,94.03355454,84.68590302,99.99296051,338165.4611,0.345166805,14,2,0,0.00027806883696900123,0.5999585387508081
2025-11-19 15:00:00,709.1215181,4.59212667,1044.329898,554.8865004,766.5,0.797853968,1.206233301,142.1257409,81.31580066,99.99311506,234259.6091,0.486928216,15,2,0,0.0006066992715763412,0.6560040473682113
2025-11-19 16:00:00,966.3642417,3.069116694,968.2843984,532.7450475,768.0,0.85567543,1.292345699,75.17163165,87.79408621,99.99267827,425224.7412,0.280166486,16,2,0,0.00017678052941447843,0.6570263415136445
2025-11-19 17:00:00,933.0319448,3.286513712,1075.136382,536.9029595,769.5,0.781996241,1.307193322,170.4848336,83.43720557,99.98448958,188954.2235,0.600552893,17,2,0,0.000902249911074832,0.5936837273154654
2025-11-19 18:00:00,522.6093351,3.693073789,1060.106336,500.0620669,771.0,0.796848675,1.522297339,104.1190949,94.50995334,99.99183765,288163.383,0.40709946,18,2,0,0.00036131840380842627,0.5200352795235129
2025-11-19 19:00:00,513.1834872,4.742339124,1031.473105,437.7972027,772.5,0.812822197,1.219504878,100.2203821,87.29380437,99.98337569,262100.3312,0.447801095,19,2,0,0.0003823726558012995,0.6610971713444476
2025-11-19 20:00:00,688.2316834,1.566906331,1054.275404,568.1063656,774.0,0.772102065,1.707234277,138.7902941,90.79168763,99.98912819,245591.4062,0.466325795,20,2,0,0.0005651245339685914,0.44961952794749627
2025-11-19 21:00:00,905.2766654,3.168952139,1129.314932,585.85194,775.5,0.740942305,1.181948842,60.9097669,77.90326823,99.98637191,577106.6207,0.205448857,21,2,0,0.00010554316857940601,0.6216225721204233
2025-11-19 22:00:00,993.6380647,3.907027149,989.2588605,446.3402986,777.0,0.837748071,1.216454894,137.741467,86.6255446,99.99178735,194416.1992,0.592189342,22,2,0,0.0007084839590673416,0.6830647218241686
2025-11-19 23:00:00,575.2084456,4.029474352,954.5129023,450.3277675,778.5,0.838688108,1.679203004,10.12201531,87.57787042,99.99167063,2669395.191,0.069525952,23,2,0,3.7918744861204456e-06,0.4964992993820179
2025-11-20 00:00:00,797.0653577,3.92386351,1122.332977,537.8285479,780.0,0.781351052,1.425305227,69.93808655,80.27405948,99.99240573,461407.0505,0.256085559,0,3,0,0.00015157534957227625,0.5443797161061965
2025-11-20 01:00:00,690.4454283,1.970522953,1065.423416,458.5624866,781.5,0.808123732,1.193197684,139.5699552,85.07012494,99.99143648,197134.0315,0.58286269,1,3,0,0.0007079916448031207,0.6716466817933137
2025-11-20 02:00:00,984.9571989,2.547884559,1128.131691,523.1817257,783.0,0.772721684,1.563446004,72.59690787,82.00656107,99.98696587,432396.4216,0.273242737,2,3,0,0.0001678939425710951,0.4911014944495038
2025-11-20 03:00:00,921.0594616,2.755504339,1069.389045,478.0030045,784.5,0.818268721,1.366560596,184.4377281,85.4153869,99.98869498,155503.9169,0.729208351,3,3,0,0.001186057211416702,0.5944298590107253
2025-11-20 04:00:00,919.1643524,4.315530227,1112.032218,535.3921584,786.0,0.768070884,1.337858167,94.93329084,89.1576134,99.99460198,338375.5966,0.346637852,4,3,0,0.0002805551323403789,0.5698454798916539
2025-11-20 05:00:00,734.3465799,2.475659553,1035.934673,481.0324614,787.5,0.816765893,1.210510511,147.0068771,88.75943029,99.99533928,196330.4833,0.58515918,5,3,0,0.0007487687386101463,0.6692002122380738
2025-11-20 06:00:00,707.4097512,2.237467374,1099.971986,468.6357471,789.0,0.765914659,2.048146707,99.3303145,85.75220407,99.98426608,283080.4343,0.409775838,6,3,0,0.0003508895408334449,0.3721380290311832
2025-11-20 07:00:00,636.703536,4.851068067,1132.608293,667.4336582,790.5,0.794814735,1.477547913,34.86333154,84.01324722,99.98234536,1148659.592,0.108930684,7,3,0,3.035129069701731e-05,0.5343120231986773
2025-11-20 08:00:00,528.1877483,1.531021498,1064.424593,594.8393329,792.0,0.821542208,1.075311121,103.4587518,88.20379696,99.98636555,344968.5036,0.337481918,8,3,0,0.0002999069503835411,0.7569647008159608
2025-11-20 09:00:00,932.3611881,4.992372995,986.1570301,454.127544,793.5,0.830766358,1.681648982,111.8473955,87.89264936,99.99522604,243620.5349,0.475945092,9,3,0,0.0004591030737324199,0.49109854753543664
2025-11-20 10:00:00,906.4505046,3.868874546,1003.759523,515.5008313,795.0,0.827252365,1.523473704,147.1423008,87.26402971,99.99607442,210205.4507,0.543605153,10,3,0,0.0006999894642148582,0.5394630262274129
2025-11-20 11:00:00,999.8588366,4.399642548,989.7289154,515.7377122,796.5,0.848525006,1.234685629,128.2166763,88.67783946,99.98537644,241347.2252,0.478424542,11,3,0,0.0005312517885464028,0.6817183280903777
2025-11-20 12:00:00,998.3184185,2.531167887,999.3714055,559.2399955,798.0,0.820773871,1.211747588,153.9219226,91.69688095,99.99153655,218003.8813,0.525895281,12,3,0,0.0007060480558147942,0.6718031441695795
2025-11-20 13:00:00,777.7158528,1.550103472,1011.28309,464.7112936,799.5,0.806842427,1.545727649,140.189281,91.538596,99.99917216,198898.6656,0.578435775,13,3,0,0.0007048241161044968,0.5186270408696708
2025-11-20 14:00:00,884.4937076,4.082543315,1061.026757,585.1187179,801.0,0.804596468,1.412143092,177.1565117,85.79977011,99.99207656,198175.6975,0.571620595,14,3,0,0.0008939321016791089,0.5657633697523877
2025-11-20 15:00:00,972.3828649,4.41950609,1067.598326,506.4038977,802.5,0.789044092,1.083652762,189.9177052,88.47764626,99.99710752,159987.2787,0.711140685,15,3,0,0.0011870726202143959,0.7214758828543059
2025-11-20 16:00:00,924.8236953,4.091666462,1035.299949,450.8568545,804.0,0.806428275,1.794747942,187.8947594,87.02554838,99.99499363,143975.0488,0.784424518,16,3,0,0.0013050417827551884,0.4468370658488331
2025-11-20 17:00:00,623.6740509,1.999976006,1073.084156,572.7489059,805.5,0.771943852,1.389036064,120.1290442,85.96784704,99.98544901,286067.8938,0.402297021,17,3,0,0.0004199304671132335,0.5517683724270314
2025-11-20 18:00:00,725.2720677,4.136997728,966.3149851,547.6954138,807.0,0.811744092,1.668929332,53.45901246,86.23455006,99.98905009,614702.7427,0.198311594,18,3,0,8.696711724120758e-05,0.48348913592034376
2025-11-20 19:00:00,564.5797076,4.191229737,967.5576474,613.1742724,808.5,0.840096646,1.627494639,35.48674928,87.14575217,99.99017377,1036739.369,0.122666879,19,3,0,3.422915740633227e-05,0.513037799325583
2025-11-20 20:00:00,977.0255136,3.804891805,984.3658921,432.1966828,810.0,0.841391485,1.189163983,113.3902208,92.10252131,99.99052067,228696.4972,0.512042275,20,3,0,0.0004958087525585741,0.7016483958224419
2025-11-20 21:00:00,803.0873172,4.181405765,1053.6155,561.7537341,811.5,0.789471816,1.666003472,162.2138354,87.13513636,99.99458164,207785.59,0.546414996,21,3,0,0.000780675188904154,0.47104426046200937
2025-11-20 22:00:00,614.3214028,4.460725039,992.7989357,475.9094057,813.0,0.844480308,1.269010426,90.80101465,88.57328678,99.99204342,314473.4268,0.375423215,22,3,0,0.0002887389463555578,0.6602606912603854
2025-11-20 23:00:00,835.8503422,3.6476144,1006.656881,542.4963759,814.5,0.805112815,1.040566763,140.5111184,83.82621416,99.975319,231648.9111,0.494658348,23,3,0,0.0006065666838928477,0.766360447860466
2025-11-21 00:00:00,809.0641202,1.810116499,1030.062567,441.5068061,816.0,0.787814816,1.353142934,162.4604781,86.81711364,99.9834358,163060.8377,0.69995109,0,4,0,0.0009963120763970144,0.5779399917279694
2025-11-21 01:00:00,679.081359,3.206697334,1112.373225,493.0481236,817.5,0.761138266,1.600650725,79.00406002,82.77792427,99.9790631,374441.1191,0.314516754,1,4,0,0.0002109913815515526,0.4725656867661361
2025-11-21 02:00:00,556.7787961,1.771772671,952.7724272,437.5924724,819.0,0.840374898,1.269725098,8.527005053,84.63728505,99.99087683,3079112.816,0.064175645,2,4,0,2.7693049242581163e-06,0.6566839232217667
2025-11-21 03:00:00,835.7865978,2.926400609,1079.875764,543.8860843,820.5,0.789278316,1.428716096,145.2952601,85.51036836,99.99120244,224597.808,0.508347766,3,4,0,0.0006469102013221727,0.5485990725997966
2025-11-21 04:00:00,760.1538505,2.924872712,1083.775306,509.8335898,822.0,0.763821238,1.723488515,139.2731062,83.92622173,99.99141612,219641.7326,0.519062661,4,4,0,0.0006340892983408457,0.4406266504742317
2025-11-21 05:00:00,886.1591959,1.731034454,1109.731156,587.8182952,823.5,0.782655836,1.542779952,109.844625,83.88688491,99.98520536,321084.4816,0.358423053,5,4,0,0.0003421039919109192,0.504035253025987
2025-11-21 06:00:00,760.0817506,2.720871869,1136.550588,619.6200248,825.0,0.777895127,1.380390926,35.54588503,82.46763609,99.99337072,1045896.211,0.119965732,6,4,0,3.398602143322859e-05,0.559479433052629
2025-11-21 07:00:00,926.0907502,1.888493346,954.0275698,506.992662,826.5,0.838732388,1.507683635,13.59317518,84.29325639,99.99358131,2237848.299,0.071314567,7,4,0,6.07421383829296e-06,0.5526398049353679
2025-11-21 08:00:00,775.9534194,4.328823235,980.7567411,571.3177525,828.0,0.844367286,1.434291854,82.03815663,86.78044667,99.98372425,417847.0677,0.281650357,8,4,0,0.0001963348953163054,0.5846237266114221
2025-11-21 09:00:00,780.4689858,4.816908091,1127.234259,584.4084609,829.5,0.736202081,1.037663299,54.31198601,82.83991625,99.98266981,645614.2107,0.187489897,9,4,0,8.412439036421233e-05,0.7027086676632737
2025-11-21 10:00:00,938.3268013,1.753107663,1041.703712,460.0070207,831.0,0.8106098,1.542874295,186.226903,90.87336943,99.98999934,148205.3843,0.76623424,10,4,0,0.0012565376578045294,0.5220060648888518
2025-11-21 11:00:00,701.7414331,4.842903226,1062.918128,599.6278896,832.5,0.799250082,1.557533869,131.0478359,87.12439308,99.99895891,274534.7294,0.41693428,11,4,0,0.0004773434634042209,0.5098773926396101
2025-11-21 12:00:00,567.0076142,3.329018098,1082.605441,511.0449086,834.0,0.786315506,1.503629667,95.68547009,83.2701495,99.99849871,320451.3148,0.363118234,12,4,0,0.00029859503480172706,0.5194900200116123
2025-11-21 13:00:00,514.3913382,2.548479873,1085.813321,588.4275854,835.5,0.771193227,1.681903437,96.19862558,86.26016092,99.99281702,367001.4018,0.316217634,13,4,0,0.00026211988016477337,0.45581397267413915
2025-11-21 14:00:00,877.5686278,1.769017263,1136.348081,646.8607512,837.0,0.701512226,1.420369364,42.83217141,87.20999931,99.98635002,906141.6368,0.136577271,14,4,0,4.726868560258879e-05,0.4904413109340057
2025-11-21 15:00:00,810.1547757,3.252184938,1149.389883,597.5293423,838.5,0.729345818,1.635939841,6.426559478,84.16309752,99.99443421,5578693.921,0.036308246,15,4,0,1.1519825996952021e-06,0.4431181503917433
2025-11-21 16:00:00,852.039884,4.280804406,1094.031492,472.2078054,840.0,0.756928847,1.200639618,135.8599522,86.20279178,99.98773788,208543.98,0.55193556,16,4,0,0.0006514659437019295,0.6252305275210314
